event,t,origin_utc,n,status,g0,forcing_mean,u,r,b_net,mse_dual_fit_to_mean,mse_net_fit_to_mean,sigma2,mean_path_peak,S_plug,nu2_plug,S_hat,nu2_hat
2021-05-04,144,2021-05-08 00:00:00,229,OK,0.00028428674071126275,0.09625181950509461,9.067655885191033e-05,4.162215451070213e-06,19.9943979508488,2.9004539503335107e-08,2.8042593852197728e-08,7.916570380225935e-06,0.0007901571308412136,1.238438963184248e-07,1.8760415095273417e-05,-9.081652145930902e-09,2.048395227295328e-05
2021-06-21,24,2021-06-20 00:00:00,175,OK,0.0017739925508441932,0.03071428571428571,0.0009914818583673893,0.11001221618713355,-19.999999999999993,1.0329571767590814e-07,9.438533745286947e-08,2.179538784427009e-05,0.0015605775778366152,6.159801224532714e-07,9.155570182434327e-05,1.3167572502394627e-06,8.105821965655065e-05
2021-06-21,30,2021-06-20 06:00:00,172,OK,0.0013711357909193004,0.03125,0.012397181692061474,0.25673358367006033,19.999999999999996,6.587964698979954e-07,6.226052891771532e-07,5.795737675183953e-05,0.004063857903913919,5.165684069364735e-06,0.00014020883916363987,6.588336556504486e-06,0.00017710437978904836
2021-06-21,36,2021-06-20 12:00:00,184,OK,0.0009321920411786986,0.05978260869565217,0.008977242997258708,3.616656023331319e-13,12.913601740468495,2.6515954835411003e-06,2.145383084283709e-06,0.0011199967837419841,0.014729001207618721,2.653041379588758e-06,0.0007717209003228232,6.766842727622119e-06,0.0010936143002320763
2021-06-21,42,2021-06-20 18:00:00,185,OK,0.0003133873075304861,0.18603603603603602,0.004155374267598731,2.8250025922247434e-18,-19.999999999999996,2.9467245912917424e-05,2.278880625251617e-05,0.0015824265542359096,0.014649384984874838,0.00019396420784714848,0.005219378097919772,0.00013530389590550752,0.004421458248277589
2021-06-21,48,2021-06-21 00:00:00,185,OK,0.0034255409523739704,0.2731981981981982,0.0026627074094321824,3.286388573673179e-21,1.4969693450103643,1.979351576130689e-05,1.9663164600097554e-05,0.0013626068704630796,0.0220095656011049,3.268871030061863e-05,0.010258352776564329,7.101377022270614e-05,0.012369935164880667
2021-06-21,54,2021-06-21 06:00:00,185,OK,0.008733703396405177,0.29121621621621624,0.0027797591871673564,0.049660360462832336,-3.615458308476408,1.5616632566384602e-05,1.4263566161123592e-05,0.0011225781037647769,0.0220095656011049,6.0418182490615945e-05,0.009137430029820533,4.3321369085466895e-05,0.009148974500225105
2021-06-21,60,2021-06-21 12:00:00,183,OK,0.012826081267969016,0.3007741347905282,0.003530729837745525,0.10408947283331615,19.53190633591154,1.1899361406731697e-05,7.1969990563074304e-06,0.0007065651670562844,0.02188405732094258,0.0001530202567124598,0.0023874527520117614,0.00010396427326643282,0.0021552510304813214
2021-06-21,66,2021-06-21 18:00:00,182,OK,0.009402845623030025,0.190018315018315,0.01314147032732218,0.24218413937039446,11.578321606480358,4.585917464067697e-06,1.0371925278436053e-06,0.0006545116737175905,0.022004299394134574,9.16883623311658e-05,0.0014406711838714384,7.349266638415988e-05,0.0013723703479186608
2021-06-21,72,2021-06-22 00:00:00,182,OK,0.0184155143382251,0.09890109890109892,0.006631541987084304,0.19654306762972465,1.5318880182149501,5.346396787199684e-07,5.268048267502535e-07,0.00019834242272386143,0.016614256716078836,1.4312243441292876e-07,0.00015365536390505967,-5.408276760818426e-07,0.00015955968194931045
2021-06-21,78,2021-06-22 06:00:00,183,OK,0.008572733691406233,0.06261384335154828,0.006014930625859075,0.17609445743605756,5.8169821847042495,3.189066549091e-07,3.0704302462452754e-07,9.09503063056163e-05,0.007529218310309382,1.7484110136854331e-07,0.00016280062912094073,-4.2599555721417086e-07,0.00018909475284153342
2021-06-21,84,2021-06-22 12:00:00,184,OK,0.006743774673427321,0.029211956521739125,0.0018940730663923122,0.13683157999916026,9.69214223592796,1.439842489838215e-07,1.3106796748354343e-07,3.94453700974354e-05,0.006765608544225489,6.871765539025739e-07,2.78065415146608e-05,4.225782655711983e-07,3.204468960840802e-05
2021-06-21,90,2021-06-22 18:00:00,184,OK,0.0035981904832100993,0.009510869565217392,0.003534132554086581,0.14595059261979074,7.368490244502854,8.985563991999567e-08,8.893850876988516e-08,1.8837833960328386e-05,0.0033951581119083863,2.025518101425082e-08,5.777254498361389e-05,-2.3401898292183113e-07,4.879630182108712e-05
2021-06-21,96,2021-06-23 00:00:00,186,OK,0.0020446146924529484,0.01904121863799283,0.001194088136516635,0.21116671705864903,-19.999967779824825,7.459762876943448e-08,6.953295197177726e-08,6.5985856784297995e-06,0.0017441764104582315,6.626394794024093e-07,1.1705630529815194e-05,8.292087537728908e-07,2.6510242800972106e-05
2021-06-21,102,2021-06-23 06:00:00,186,OK,0.000750917695361331,0.018369175627240143,0.0006299777404157079,0.1428011733420035,-19.751239831532352,2.055326377463731e-08,2.007288183185526e-08,2.614451009942965e-06,0.000636900044836464,2.3937544833164566e-07,5.562828603148128e-06,2.270590277304864e-07,1.133515068399219e-05
2021-06-21,108,2021-06-23 12:00:00,186,OK,0.00024311909466147202,0.01836917562724014,0.000507967976786624,2.4386777770325025e-14,19.99999999999999,5.083540383287589e-07,4.96046269500574e-07,8.183481507115226e-05,0.003388788976161756,4.001873358894262e-08,2.8462350448306903e-06,2.136203079072389e-07,0.00023141106696231576
2021-06-21,114,2021-06-23 18:00:00,186,OK,0.00026031405140790586,0.0396505376344086,0.008091279714288203,0.9999999999999715,-19.999999999994852,1.0820351098324813e-06,1.081240474560774e-06,0.0001438841469242349,0.003388788976161756,2.118423436143522e-08,2.240856079810565e-05,2.2710796446635495e-07,4.668548626661075e-05
2021-06-21,120,2021-06-24 00:00:00,187,OK,0.00022312301325580464,0.04434046345811052,0.008225490617304985,0.9999999999999999,-19.999999999838526,1.0562594900366007e-06,1.0545782803171357e-06,0.00014465917333180252,0.0033706671099790727,1.8248849125247055e-07,4.0380579491278927e-05,6.01327878367704e-08,5.226076004601116e-05
2021-06-21,126,2021-06-24 06:00:00,178,OK,5.6828956149018995e-05,0.05056179775280898,0.00848299431867122,0.9999999999731468,-19.999999999999993,1.1742213545097422e-06,1.1721873163207827e-06,0.0001539039559459236,0.0035407442215277503,2.459271851443419e-07,3.7219440880054995e-05,1.335015744009213e-06,0.00015846438358414788
2021-06-21,132,2021-06-24 12:00:00,178,OK,0.001949706857971742,0.07279962546816479,0.0007014947761593643,0.15267615858494543,19.999999999999996,1.825448595790488e-07,1.7971739432793857e-07,5.010923646783493e-05,0.0024853276161172916,1.1226822867176193e-07,0.00011456396563215614,6.574923903278575e-07,6.075308079999123e-05
2021-06-21,138,2021-06-24 18:00:00,178,OK,0.001243393929490291,0.0723314606741573,0.0046832051864706915,0.6448489726305929,-19.999999999999996,5.339561509435615e-08,5.2857854915798075e-08,1.64542044723854e-05,0.0011103698504337175,1.2487275869914095e-07,1.4170171489951125e-05,8.680965546971749e-07,3.460083022156315e-05
2021-06-21,144,2021-06-25 00:00:00,178,OK,0.0002592429173241288,0.08707865168539326,0.003218299262699333,0.5176721830337049,-19.999979238351703,7.323155273914142e-08,7.243333556814392e-08,1.6956601674265574e-05,0.0011103698504337175,5.251832564646633e-07,2.981633506865206e-05,3.8928496484414616e-07,3.0001314820378926e-05
2021-08-11,24,2021-08-10 00:00:00,156,OK,0.000627445031357681,0.09829059829059827,0.0019892983168915985,4.194927611701273e-14,7.358227387743179,9.490838419664519e-07,7.670293913770737e-07,0.0010296569329936297,0.006581606612004971,1.9216550859128582e-07,0.001387603957782824,-9.04568991143957e-06,0.001211307245966574
2021-08-11,30,2021-08-10 06:00:00,157,OK,0.0009040015918602902,0.0599787685774947,0.011112076163856927,2.016430819832745e-16,12.688345176462288,7.459426090095957e-05,9.800282483424985e-06,0.002114592125193105,0.03858575036579815,0.00020065372372540645,0.001367874833104928,0.00019492793481711351,0.0013546327273997842
2021-08-11,36,2021-08-10 12:00:00,162,OK,0.004074991969872442,0.05915637860082304,0.019794639271128307,1.881543247707367e-15,2.192729035783323,7.341148886189769e-05,5.699395217004498e-05,0.0025905184258150833,0.03739615388104954,0.0005502483733228436,0.003914963967725898,0.0004949512947511719,0.003517288205838253
2021-08-11,42,2021-08-10 18:00:00,156,OK,0.0037504416912125314,0.10283119658119659,0.019573499409601236,5.382814083311067e-16,-0.6402750696055471,9.574026728584064e-05,9.426158492864801e-05,0.004125341034642976,0.036237526619860065,0.001172172341584923,0.0115538835179977,0.001023811045616982,0.011270403944766203
2021-08-11,48,2021-08-11 00:00:00,141,OK,0.006151753780957187,0.14066193853427897,0.008408464505487585,4.5038859387879285e-18,-6.346129464019887,8.086753586759193e-05,7.322324775812005e-05,0.0034707366908504618,0.030274232171636523,0.0002218190159152198,0.0065700771682272755,0.00034031964613016153,0.010037127533527715
2021-08-11,54,2021-08-11 06:00:00,141,OK,0.021552169999982766,0.1501182033096927,0.014685232005387079,0.11948773861458194,-2.5745081277002284,2.9753513127832636e-06,2.135816945535404e-06,0.002391872695131053,0.03021097388966448,2.2323308923677278e-05,0.0069693212139242885,-6.201413487088488e-06,0.006618989298031555
2021-08-11,60,2021-08-11 12:00:00,150,OK,0.01719352323470791,0.15472222222222223,0.013398511636680939,0.11977506088008191,-5.470136192077752,8.231439653187176e-06,5.160696219282514e-06,0.0026000944867054397,0.030641641482554872,9.12579807645256e-05,0.00446667505075675,9.740281918416022e-05,0.004388564876970895
2021-08-11,66,2021-08-11 18:00:00,150,OK,0.024224792993795468,0.1075,0.0019121554436972445,0.03432179959130043,-3.73640606480679,1.9030112921557805e-05,1.559732805579009e-05,0.0015404201840296514,0.030641641482554872,0.00032981425870472756,0.0035504318244228457,0.0003291193031100695,0.004287086597510713
2021-08-11,72,2021-08-12 00:00:00,150,OK,0.02597907583182129,0.053333333333333344,2.077884443430796e-14,0.036015888498974975,-3.4958289466311614,2.1473767666077654e-05,1.6676399256841876e-05,0.0011108195615627376,0.02349746138799534,0.00037120834443390906,0.003952217871221826,0.00035290195855714753,0.0043618856281006455
2021-08-11,78,2021-08-12 06:00:00,144,OK,0.013354630144546,0.04340277777777778,0.003218534658283437,0.011097741805133168,19.999999999998543,1.352202192729439e-05,9.878530460963665e-06,0.0009293528808588459,0.024083389399615605,0.00012488233931845556,0.001823842059308872,0.00019988029798955137,0.0024425454678204616
2021-08-11,84,2021-08-12 12:00:00,148,OK,0.01755662786743908,0.030123873873873875,6.722644098684162e-11,0.032650030610130366,5.861969897979501,4.122967770144144e-06,2.8235053453278873e-06,0.0009940503988032292,0.02343635684674209,4.7034347113365846e-05,0.002654328561093029,7.60265510636553e-06,0.0020897705094083457
2021-08-11,90,2021-08-12 18:00:00,148,OK,0.016495496228992882,0.026182432432432432,1.9690538173457292e-19,0.04637476997034921,-4.963369710035383,4.859064547844938e-07,2.9413601841908503e-07,0.00024872192157971096,0.01611985685452978,2.9145244213248144e-06,0.00012661383286653835,2.547439229663382e-06,0.00019993065614839567
2021-08-11,96,2021-08-13 00:00:00,161,OK,0.014870683809382439,0.035455486542443064,0.004210807489220546,0.046288060651674186,-4.047153195361736,6.570170613097465e-07,2.656335411082839e-07,0.00023387973723382397,0.01432311286215606,1.284075222194171e-05,0.0003978170881855477,1.27041543022357e-05,0.0004643324970257939
2021-08-11,102,2021-08-13 06:00:00,166,OK,0.01902016954392175,0.03237951807228916,1.0270120158335509e-09,0.013361687663580145,4.788973110824313,2.0117050004004288e-07,7.083195227532775e-08,0.00013438005809980144,0.018745830207591695,3.0370887281393893e-06,0.00020002482954299013,1.1463273916171464e-06,0.0001901068875303604
2021-08-11,108,2021-08-13 12:00:00,167,OK,0.017730567196837733,0.03318363273453094,0.0025230794709286872,0.023843407680459,3.3118495899545253,2.6988508430822057e-07,1.1035858622128649e-07,0.0001550439308101554,0.01742622460185736,3.924574175209428e-06,0.00016680909307298624,2.1017508370094425e-06,0.00016119875003324388
2021-08-11,114,2021-08-13 18:00:00,177,OK,0.021506394394274066,0.03413370998116761,8.160302178958129e-20,0.020582386811604104,-1.3203562319046178,2.7896278302019225e-07,1.9948370186340018e-07,0.00021019648027133307,0.020980129868104703,3.5410688568904425e-06,0.00019171381044733819,3.3848994703589615e-06,0.00020858747730565357
2021-08-11,120,2021-08-14 00:00:00,180,OK,0.020604477959923078,0.01898148148148148,0.002061733286478651,0.02094367408584319,-1.11427449879673,2.8036987708122495e-07,1.9039670964390578e-07,0.00013765221099706302,0.020191333251954664,5.531375904654246e-06,0.0003485762228814444,4.246342905712615e-06,0.000348647774335912
2021-08-11,126,2021-08-14 06:00:00,178,OK,0.017579923781828773,0.021301498127340824,6.001498208246394e-13,0.017918983802579818,5.298135865954299,6.46879316691215e-07,1.5383946797771833e-07,8.432168213284571e-05,0.016992371636076097,8.561102233498524e-07,4.743888820501497e-05,4.341397590736904e-07,4.54727055040084e-05
2021-08-11,132,2021-08-14 12:00:00,179,OK,0.01609818412918296,0.028864059590316574,1.210078718582691e-11,0.022164860016249194,2.8638336238992887,4.6182467405914953e-07,3.184636008555353e-07,7.950134752572807e-05,0.01653657929142255,6.823258869136386e-07,8.216431630466499e-05,-9.802174647525716e-08,8.222628694875615e-05
2021-08-11,138,2021-08-14 18:00:00,179,OK,0.014873389087328047,0.025837988826815646,2.625835223712833e-19,0.025632725736437212,-2.673560730246428,3.294670041540214e-07,2.0994084978143424e-07,7.414848914402384e-05,0.014606264252234947,3.08963135048899e-06,0.00019732572020456277,2.05920899628564e-06,0.00019735200350191428
2021-08-11,144,2021-08-15 00:00:00,179,OK,0.01325559572200195,0.023044692737430168,4.685150989500349e-19,0.027655039974817032,-2.7948148302397833,5.596362629418276e-07,4.2403153340165246e-07,7.002750970877092e-05,0.011434716254549277,3.964086020067383e-06,0.00026909703852351255,3.1455910778676283e-06,0.0002788433721335179
2021-12-11,24,2021-12-10 00:00:00,141,OK,6.529100320306156e-05,0.051418439716312055,0.0008650177616455014,0.7156984406762195,-17.17956902420384,3.028703484408387e-08,3.028781250807335e-08,1.8336454483910518e-06,0.0007428440348288317,2.5896317208449655e-10,5.098427835692628e-06,-2.8389107708052077e-08,4.866676943385895e-06
2021-12-11,30,2021-12-10 06:00:00,149,OK,3.0197147242634696e-05,0.2321029082774049,0.0045931248682735595,1.3368512336143035e-14,14.722853522848947,4.920973624296122e-06,2.414762322139509e-06,0.0005611017571194829,0.03007234878950067,3.22662688137346e-07,5.470227278217339e-05,2.620615758702134e-06,0.00010112764960361594
2021-12-11,36,2021-12-10 12:00:00,149,OK,5.339040246044953e-05,0.4653243847874721,0.006173674453140543,0.05016903552066457,-1.0091618284259147,1.3846898199296611e-05,1.3218793375775002e-05,0.0025756238741926427,0.04602750345154907,0.0002262159894176381,0.0055610623913287865,0.00017097820857928225,0.005459030264634406
2021-12-11,42,2021-12-10 18:00:00,151,OK,5.2057629994903054e-05,0.673289183222958,0.010074645807730669,0.20766310393750304,-3.383313636435433,2.6810348373597208e-05,2.373927755539224e-05,0.003646529613417847,0.045562253291336216,0.000348759378973108,0.0057069093187751985,0.0002824947455455335,0.005668903999588663
2021-12-11,48,2021-12-11 00:00:00,151,OK,0.00047916758738108335,0.7185430463576159,0.011383929897629654,0.23384553630560656,-4.792505040656586,1.8838311336026968e-05,1.4045186537458183e-05,0.004532010244249318,0.045562253291336216,0.0001614311413809374,0.004497494611380299,0.00014869828216354405,0.00460392051425647
2021-12-11,54,2021-12-11 06:00:00,151,OK,0.029673568135180448,0.5444260485651214,0.0072987790653204114,0.1483240217655751,-6.761319444320085,2.5962112531750282e-05,9.402020527462496e-06,0.00325853907155349,0.045562253291336216,0.00047449123567890397,0.006623315441418245,0.00045733114836618875,0.006238954191646452
2021-12-11,60,2021-12-11 12:00:00,173,OK,0.04121285214082886,0.3075626204238921,0.0004800345125685327,0.05782350913579639,-3.562687243937137,3.882441303762225e-06,2.874475645194475e-06,0.0009464821849812707,0.03813388341555136,1.544794441415693e-05,0.0007800289404248905,2.1250954183173007e-05,0.0007412458143289213
2021-12-11,66,2021-12-11 18:00:00,173,OK,0.032176237922609596,0.0953757225433526,2.868320528056284e-20,0.05026200235701777,-2.3230657498125526,7.52704573298995e-06,3.375738399860796e-06,0.0005787455709534911,0.03314258111242068,8.816231524204413e-05,0.0005362921340826687,9.636710282296101e-05,0.0005814919047574974
2021-12-11,72,2021-12-12 00:00:00,176,OK,0.021109107616262817,0.009706439393939394,4.0414867002755046e-14,0.032391298462842666,-2.053899216340207,3.2969654507872567e-06,2.3243477315957546e-06,0.00032227397479712457,0.017785767718133418,1.2130153959635253e-05,0.00018187720235734897,1.0947498303208733e-05,0.0001829123503168397
2021-12-11,78,2021-12-12 06:00:00,175,OK,0.015346783376724528,0.0030952380952380953,0.02089231052244109,0.027757718070504103,7.307434710361092,9.203892127464091e-07,4.1287135992507435e-07,0.0002465381153424393,0.015546067623925937,1.6680539950696818e-05,0.00022405687890927014,1.3292641847643573e-05,0.00021799240905574432
2021-12-11,84,2021-12-12 12:00:00,172,OK,0.013736101959837628,0.0007267441860465116,0.03504369068743125,0.027812747198681157,4.724926853547981,9.557610806357703e-07,7.262427455926666e-07,0.0002217885591410981,0.015522327867182752,7.785033738665086e-06,0.0002681446220204695,3.610651917386767e-06,0.0002914957286101606
2021-12-11,90,2021-12-12 18:00:00,172,OK,0.013317297396733175,0.0,0.2,0.03156194554580177,-3.129912058837833,8.478827508388953e-07,4.703183452279515e-07,0.0002491850079341283,0.012852135815361968,1.643107939399388e-05,0.00023074841093510614,2.7198523942370514e-05,0.0004179885773726808
2021-12-11,96,2021-12-13 00:00:00,171,OK,0.010318278446082692,0.0,0.2,0.018204909298655255,-2.1136231185269425,5.968656301637479e-07,4.8774613314236e-07,0.0002112641830641878,0.010958139315054584,1.0161415117747573e-05,0.0004984274619896116,8.811578541066505e-06,0.0005897965541121551
2021-12-11,102,2021-12-13 06:00:00,171,OK,0.007882527645165827,0.0,0.02,0.010223353057189287,19.999999999099217,6.22075669262257e-07,2.279937285777345e-07,0.00016634301455092633,0.00808691599629398,1.0753818972731591e-05,0.0014668632195388976,8.063167884642144e-07,0.001448767857987747
2021-12-11,108,2021-12-13 12:00:00,170,OK,0.007818645929594314,0.0,0.2,0.022858232741858185,19.99999746806793,8.175865474934481e-07,2.583596911229605e-07,0.000222511705604507,0.008134486090389827,1.5344434989683434e-05,0.0005811700556177815,9.470389699923746e-06,0.0004934394678753658
2021-12-11,114,2021-12-13 18:00:00,170,OK,0.007659022841884874,0.0,0.02,0.03180273250533714,-3.990060065413805,5.546740634308714e-07,5.35463329761198e-07,0.0002557801870086774,0.007855787044968782,6.102475545965854e-07,0.0006250875588898915,-5.932863178536898e-07,0.0008293813372911233
2021-12-11,120,2021-12-14 00:00:00,170,OK,0.007339993258861627,0.00024509803921568627,1.744184754497018e-14,0.044050591178426614,-8.80903989484226,8.563342510082426e-07,6.336462530193935e-07,0.00030529516763197424,0.006272916332404473,1.4891028726145716e-05,0.002203030835167936,4.851732852350553e-06,0.002346674248016233
2021-12-11,126,2021-12-14 06:00:00,142,OK,0.003755445150597585,0.003227699530516432,3.420154575424093e-08,0.05056266149325833,19.999593163140986,5.200273231094614e-07,4.863174011426024e-07,0.00013059350895892,0.0037599707877178016,5.940857226956758e-08,0.0005824453460729164,-7.7972318081988e-06,0.0008357242785487003
2021-12-11,132,2021-12-14 12:00:00,139,OK,0.0023417412446515395,0.011091127098321343,6.63923811074437e-10,0.037176050259378667,19.999999999979867,5.600282587560607e-07,5.206871811742654e-07,4.330611272882238e-05,0.003559456822622302,8.207385632879678e-06,0.00015724682530617002,6.234813376124414e-06,0.0001331832004551247
2021-12-11,138,2021-12-14 18:00:00,139,OK,0.003497359840039705,0.09262589928057553,0.0007500689375377522,0.13920244223677428,-19.999996154789944,1.6800554416530366e-07,1.3085748997088395e-07,2.649570646048573e-05,0.0029381617976354485,1.977010331738524e-06,0.0001060975999046886,2.036579044918588e-06,0.00014374643333879398
2021-12-11,144,2021-12-15 00:00:00,139,OK,0.0009090734859749961,0.20893285371702638,6.266235198102004e-06,0.01994954916723698,-14.457538407433574,5.945549088766411e-08,5.896393321137457e-08,1.4542723902057883e-05,0.0013902282737743887,4.99418095829783e-07,1.5727258712409487e-05,6.92008913233326e-07,2.6879080107451886e-05
2021-12-15,24,2021-12-14 00:00:00,48,OK,0.0001338598283426561,0.046875,0.00016179027823154637,0.5329630154449552,-0.20506805375311288,1.7056280376831496e-09,1.7096267183367944e-09,5.1477983024145816e-08,0.00016405563161556202,5.182989306115955e-10,2.3715009458950584e-07,3.945460580074013e-09,5.8942047464939936e-08
2021-12-15,30,2021-12-14 06:00:00,48,OK,2.7807981025565118e-05,0.07725694444444443,0.00044149517948763155,0.9914105003996215,-19.96932458280509,2.20516138628407e-09,2.201527908681164e-09,1.2666412708721063e-07,0.00016405563161556202,8.987695825039758e-09,7.109261924453176e-08,5.3475784447438386e-09,7.020459008189617e-08
2021-12-15,36,2021-12-14 12:00:00,48,OK,1.0435815667246012e-06,0.20920138888888887,0.000412645744627846,0.9981091981578172,-8.300728886667034,8.387788151901657e-09,8.389465452054937e-09,6.096328588926392e-07,0.0005025117771429911,1.7508572223208098e-08,2.47013914440488e-06,-3.7269999143755426e-08,2.474628615855248e-06
2021-12-15,42,2021-12-14 18:00:00,49,OK,0.00013646532579557756,0.4243197278911564,0.00039936131961065076,5.817795944503864e-13,19.999999999999996,2.983565113651202e-06,2.679836932222006e-06,0.00014655869091785543,0.008818641301122374,1.6921192933540894e-05,7.511527177220507e-05,1.3220414817590592e-05,0.00010926940344828246
2021-12-15,48,2021-12-15 00:00:00,48,OK,9.447090632779703e-05,0.6015625,0.0017015877797599667,1.329225025268502e-19,19.999999999999996,0.00011268736491872299,1.1460682120095651e-05,0.0011405871634084304,0.06618890701767498,0.00038134554959986356,0.004266460190875427,0.00032115040453388054,0.0042614903135203405
2021-12-15,54,2021-12-15 06:00:00,47,OK,0.00013256049530580724,0.7384751773049646,0.0033389530502632267,9.87431015403329e-19,1.3915070145360995,0.00033977419213341914,0.00027341165170326415,0.004416124597009546,0.08430937884344239,0.000967205398637335,0.003896123209593037,0.0008585557935153808,0.003955192670834934
2021-12-15,60,2021-12-15 12:00:00,47,OK,0.00040512254938779654,0.6719858156028368,0.005094533072390768,0.0374307130127454,-0.687328599785431,0.0003358159834341238,0.00032969187330234186,0.005490519531183797,0.08430937884344239,0.0028806001155641564,0.011937337212553873,0.0024536767532412768,0.01240357110958106
2021-12-15,66,2021-12-15 18:00:00,47,OK,0.009179169850730102,0.4867021276595745,0.013045384195290378,0.12397539636257551,-0.4078624523679838,0.0002027149329054948,0.00020225348646817063,0.006129749271767182,0.08430937884344239,2.2700867756205568e-05,0.002810234264352655,5.433100333217758e-05,0.003113242671620816
2021-12-15,72,2021-12-16 00:00:00,47,OK,0.06758281755634253,0.29521276595744683,0.00910388602737292,0.11256008636092009,-1.4932891231914345,5.3817243410704756e-05,5.25246046886627e-05,0.002361087758111857,0.08430937884344239,6.951221300296731e-06,0.0030179445375819293,7.968264749064397e-05,0.003385259162140422
2021-12-15,78,2021-12-16 06:00:00,47,OK,0.049870746676505,0.1347517730496454,9.111808037577876e-21,0.052344709796690814,0.2904159186657279,4.084159496794138e-06,3.9149146134470775e-06,0.0009027100569756197,0.045112678351158494,2.4687355144034328e-05,0.0029181204320674974,-5.7798264129469874e-05,0.002970510445403468
2021-12-15,84,2021-12-16 12:00:00,47,OK,0.03390476741508896,0.06648936170212766,4.9369349333016103e-20,0.04607849486143067,0.5265132971692357,4.7114916835869025e-06,4.568729052976014e-06,0.0006237485285258071,0.03726645788516392,7.04159510284029e-05,0.000998774624785181,3.7938908924862053e-05,0.0010006272510450105
2021-12-15,90,2021-12-16 18:00:00,47,OK,0.026911185921179852,0.028368794326241134,2.153917648633029e-22,0.04755444784548307,-2.5828351470232507,4.156257710678849e-06,2.424308526039838e-06,0.0004967771191675885,0.023053020208267196,1.3419131594761625e-06,0.00020137536808721124,6.739859042041295e-06,0.00026587157611077957
2021-12-15,96,2021-12-17 00:00:00,47,OK,0.017925841042471056,0.011524822695035459,8.674852556573765e-12,0.03819467081431821,5.194387446557922,3.876256580014589e-06,3.0364637926738206e-06,0.00023980469334574677,0.017131911619605467,3.819423586484412e-06,0.00013986243267618257,1.3689499165672643e-05,0.00025704141380429455
2021-12-15,102,2021-12-17 06:00:00,48,OK,0.014052874592446503,0.013020833333333334,4.921408957593906e-22,0.05207212481308805,17.63393375055156,5.88614059317207e-06,1.829035977023976e-06,0.0002042208076160772,0.01569017997287764,5.260330604888348e-06,0.00013788664316126094,5.274794532701825e-07,0.0001225258591851543
2021-12-15,108,2021-12-17 12:00:00,48,OK,0.01154508704778874,0.013888888888888886,1.2610569743241471e-18,0.07903953167544024,19.99999999999477,4.179308613211773e-06,2.123173323099133e-06,0.00014836220087949771,0.01569017997287764,1.4186606525016175e-05,0.00016558238834978845,9.680481690664717e-06,0.00012873833130093107
2021-12-15,114,2021-12-17 18:00:00,47,OK,0.007142307157396745,0.012411347517730495,0.00981145476238477,0.1508201101858808,18.281337043172467,1.3242525151608543e-06,1.2462212177476915e-06,6.32483578619187e-05,0.009783109144643032,1.779602152842975e-06,9.491252048050851e-05,2.0256030973894126e-06,0.00018535878800539108
2021-12-15,120,2021-12-18 00:00:00,48,OK,0.0036281013011463348,0.0026041666666666665,3.9885620698669265e-09,0.1102264879167936,-19.99999999407003,1.7035842217960557e-07,1.0857185402629002e-07,4.477924122926448e-06,0.0033488398319989044,2.877927584369203e-06,4.569309168326361e-05,2.1015988057895716e-06,4.6043241209934384e-05
2021-12-15,126,2021-12-18 06:00:00,48,OK,0.001204606207326892,0.0008680555555555555,0.016024234713495664,0.06894911927017822,19.999951524050324,3.66831314788407e-08,3.276796827782343e-08,1.863270848692289e-06,0.0013307589978538055,4.863037499130745e-07,6.893979458583592e-06,2.2901561272461176e-07,5.250310517855925e-06
2021-12-15,132,2021-12-18 12:00:00,48,OK,0.0010104751161413884,0.0,0.2,0.0748799317184454,19.99999999947209,3.609808234522777e-08,3.3057758403807446e-08,8.798507995100644e-07,0.001033126747257948,5.024967993528556e-07,8.43893725130282e-06,3.0069749142984354e-07,8.04896553990079e-06
2021-12-15,138,2021-12-18 18:00:00,48,OK,0.0009612998310065969,0.00954861111111111,0.0025408170448727855,0.15772426140841322,3.23149005357855,1.1972141869884199e-08,1.1971426654405855e-08,8.175616579324101e-07,0.0009381064767258756,1.5856248020381468e-11,1.7215164416707516e-06,-8.386545454437251e-10,1.661353318844827e-06
2021-12-15,144,2021-12-19 00:00:00,48,OK,0.00024150300334177443,0.02951388888888889,0.002650737216359593,0.35082951603177365,-19.99013981120357,1.7690848546212816e-08,1.7320928495473964e-08,3.1422104280687904e-06,0.0009438422019478844,1.382060172289938e-07,1.681454325353377e-06,6.780831964996701e-08,7.764991445131507e-06
2022-01-16,24,2022-01-15 00:00:00,188,OK,0.0003979751096897468,0.0339095744680851,0.0010320642260815947,0.18397724624677844,-19.82222659278064,2.6894353461710482e-08,2.683878949975175e-08,6.020646200337749e-06,0.0005928561155242678,2.0124117495014587e-08,1.898202108995652e-05,2.2031804638164177e-07,4.264913519318459e-05
2022-01-16,30,2022-01-15 06:00:00,191,OK,5.552833840724484e-05,0.05671902268760907,0.00044315282012085896,0.0038732026064200314,-19.99994952974223,2.3314393992074527e-08,2.3120490202661373e-08,1.1706748657636391e-05,0.0007602131473552195,4.835981935449636e-08,1.1094012612194613e-05,1.3478744122674219e-08,1.1866822266012952e-05
2022-01-16,36,2022-01-15 12:00:00,191,OK,6.425389958536106e-05,0.12041884816753927,0.005551138512495668,0.941688385101056,19.996404645943496,1.771668795820735e-07,1.7135299494415437e-07,4.2062072791528926e-05,0.0034567765894298577,2.4709141810973444e-06,0.0002504581957859643,6.208220091952336e-07,0.00019746656347184702
