event,population,model,seed,lead_h,mse
2024-01-09,unaffected,NET,9201,11,0.0008818544192023192
2024-01-09,unaffected,NET,9201,12,0.0009994274727138004
2024-01-09,unaffected,NET,9201,13,0.001128452162811228
2024-01-09,unaffected,NET,9201,14,0.0012594621913662534
2024-01-09,unaffected,NET,9201,15,0.0013739299969177008
2024-01-09,unaffected,NET,9201,16,0.0014727386711703863
2024-01-09,unaffected,NET,9201,17,0.0015688071030438432
2024-01-09,unaffected,NET,9201,18,0.0016637055240220546
2024-01-09,unaffected,NET,9201,19,0.0017709695022949626
2024-01-09,unaffected,NET,9201,20,0.0018781408917710476
2024-01-09,unaffected,NET,9201,21,0.0019730187887866957
2024-01-09,unaffected,NET,9201,22,0.0020581279086534995
2024-01-09,unaffected,NET,9201,23,0.0021316959093247933
2024-01-09,unaffected,NET,9201,24,0.0022110122590011257
2024-01-09,unaffected,NET,9202,1,1.0371517030799494e-05
2024-01-09,unaffected,NET,9202,2,3.642372916928947e-05
2024-01-09,unaffected,NET,9202,3,7.664189865663518e-05
2024-01-09,unaffected,NET,9202,4,0.00012473940150731894
2024-01-09,unaffected,NET,9202,5,0.00018216242239120942
2024-01-09,unaffected,NET,9202,6,0.00024477402105763313
2024-01-09,unaffected,NET,9202,7,0.000320583370644613
2024-01-09,unaffected,NET,9202,8,0.00040297950471427865
2024-01-09,unaffected,NET,9202,9,0.0004833270559647911
2024-01-09,unaffected,NET,9202,10,0.0005537400987231666
2024-01-09,unaffected,NET,9202,11,0.0006242586409772368
2024-01-09,unaffected,NET,9202,12,0.0006941560766843907
2024-01-09,unaffected,NET,9202,13,0.0007693197956561127
2024-01-09,unaffected,NET,9202,14,0.0008462233299708983
2024-01-09,unaffected,NET,9202,15,0.0008998778339602115
2024-01-09,unaffected,NET,9202,16,0.0009441275140887194
2024-01-09,unaffected,NET,9202,17,0.000977682666067367
2024-01-09,unaffected,NET,9202,18,0.0010136820527047615
2024-01-09,unaffected,NET,9202,19,0.0010618919593137989
2024-01-09,unaffected,NET,9202,20,0.0011125685166172947
2024-01-09,unaffected,NET,9202,21,0.0011491668502962543
2024-01-09,unaffected,NET,9202,22,0.0011844995021380812
2024-01-09,unaffected,NET,9202,23,0.0012060906420506428
2024-01-09,unaffected,NET,9202,24,0.0012344560077002123
2024-01-09,unaffected,NET,9203,1,8.412439684852155e-06
2024-01-09,unaffected,NET,9203,2,2.871807143900937e-05
2024-01-09,unaffected,NET,9203,3,6.096097093432778e-05
2024-01-09,unaffected,NET,9203,4,0.00010062202487833003
2024-01-09,unaffected,NET,9203,5,0.00015094318223372063
2024-01-09,unaffected,NET,9203,6,0.00020839328621495484
2024-01-09,unaffected,NET,9203,7,0.00027899704826979486
2024-01-09,unaffected,NET,9203,8,0.00035539878458365194
2024-01-09,unaffected,NET,9203,9,0.000433924902725072
2024-01-09,unaffected,NET,9203,10,0.000505951536314356
2024-01-09,unaffected,NET,9203,11,0.0005840289126358872
2024-01-09,unaffected,NET,9203,12,0.0006660709072018609
2024-01-09,unaffected,NET,9203,13,0.0007582767405982493
2024-01-09,unaffected,NET,9203,14,0.0008531882542430514
2024-01-09,unaffected,NET,9203,15,0.0009320651842246323
2024-01-09,unaffected,NET,9203,16,0.0009977376252772706
2024-01-09,unaffected,NET,9203,17,0.0010601974739806875
2024-01-09,unaffected,NET,9203,18,0.001123655161931396
2024-01-09,unaffected,NET,9203,19,0.0011940092717045315
2024-01-09,unaffected,NET,9203,20,0.001264068590649041
2024-01-09,unaffected,NET,9203,21,0.0013254628305843779
2024-01-09,unaffected,NET,9203,22,0.0013793494013228018
2024-01-09,unaffected,NET,9203,23,0.0014243643423625303
2024-01-09,unaffected,NET,9203,24,0.001479811807744735
2024-01-09,unaffected,NET,9204,1,1.2891756601614182e-05
2024-01-09,unaffected,NET,9204,2,4.590521734122402e-05
2024-01-09,unaffected,NET,9204,3,9.736710185436348e-05
2024-01-09,unaffected,NET,9204,4,0.00016050969456489004
2024-01-09,unaffected,NET,9204,5,0.00023488337772238315
2024-01-09,unaffected,NET,9204,6,0.0003125141767507515
2024-01-09,unaffected,NET,9204,7,0.00040214034749802997
2024-01-09,unaffected,NET,9204,8,0.0004995953407844244
2024-01-09,unaffected,NET,9204,9,0.0005977201537712899
2024-01-09,unaffected,NET,9204,10,0.0006829094388094071
2024-01-09,unaffected,NET,9204,11,0.0007648420456867845
2024-01-09,unaffected,NET,9204,12,0.0008456793908735832
2024-01-09,unaffected,NET,9204,13,0.0009313007713468558
2024-01-09,unaffected,NET,9204,14,0.0010208289393642258
2024-01-09,unaffected,NET,9204,15,0.0010852831648618104
2024-01-09,unaffected,NET,9204,16,0.0011379128939413507
2024-01-09,unaffected,NET,9204,17,0.0011812932180376471
2024-01-09,unaffected,NET,9204,18,0.00121948786167213
2024-01-09,unaffected,NET,9204,19,0.0012630082417833058
2024-01-09,unaffected,NET,9204,20,0.001312305506911466
2024-01-09,unaffected,NET,9204,21,0.00135690770562321
2024-01-09,unaffected,NET,9204,22,0.001392053479906959
2024-01-09,unaffected,NET,9204,23,0.0014213902746370245
2024-01-09,unaffected,NET,9204,24,0.0014524635035623424
2024-01-09,unaffected,NET,9205,1,7.018715770598987e-06
2024-01-09,unaffected,NET,9205,2,2.278782714198305e-05
2024-01-09,unaffected,NET,9205,3,4.592357252301334e-05
2024-01-09,unaffected,NET,9205,4,7.191816443035475e-05
2024-01-09,unaffected,NET,9205,5,0.00010453240642271987
2024-01-09,unaffected,NET,9205,6,0.00013728613599495987
2024-01-09,unaffected,NET,9205,7,0.00017680352207051736
2024-01-09,unaffected,NET,9205,8,0.00021917363070758476
2024-01-09,unaffected,NET,9205,9,0.0002601624305385666
2024-01-09,unaffected,NET,9205,10,0.00029238322911997767
2024-01-09,unaffected,NET,9205,11,0.000329180894126429
2024-01-09,unaffected,NET,9205,12,0.0003658902206886046
2024-01-09,unaffected,NET,9205,13,0.0004055181942526416
2024-01-09,unaffected,NET,9205,14,0.00044297181804047337
2024-01-09,unaffected,NET,9205,15,0.00047046509240549297
2024-01-09,unaffected,NET,9205,16,0.000499102498217999
2024-01-09,unaffected,NET,9205,17,0.0005264736054390581
2024-01-09,unaffected,NET,9205,18,0.0005581938352861575
2024-01-09,unaffected,NET,9205,19,0.0006035626143010968
2024-01-09,unaffected,NET,9205,20,0.0006501206424575257
2024-01-09,unaffected,NET,9205,21,0.0006934045899045682
2024-01-09,unaffected,NET,9205,22,0.0007330026737938537
2024-01-09,unaffected,NET,9205,23,0.0007691138560030888
2024-01-09,unaffected,NET,9205,24,0.0008112823913615218
2024-01-09,unaffected,ASYM,9201,1,7.658510011993322e-07
2024-01-09,unaffected,ASYM,9201,2,4.939379132053285e-07
2024-01-09,unaffected,ASYM,9201,3,6.819166336267234e-07
2024-01-09,unaffected,ASYM,9201,4,1.2296973837531086e-06
2024-01-09,unaffected,ASYM,9201,5,1.3790693868455934e-06
2024-01-09,unaffected,ASYM,9201,6,1.5041075721776265e-06
2024-01-09,unaffected,ASYM,9201,7,2.072752974270626e-06
2024-01-09,unaffected,ASYM,9201,8,2.39511530432422e-06
2024-01-09,unaffected,ASYM,9201,9,2.826912062812516e-06
2024-01-09,unaffected,ASYM,9201,10,3.646998285185387e-06
2024-01-09,unaffected,ASYM,9201,11,3.7966445853782676e-06
2024-01-09,unaffected,ASYM,9201,12,4.573500562547318e-06
2024-01-09,unaffected,ASYM,9201,13,6.108034234051901e-06
2024-01-09,unaffected,ASYM,9201,14,7.232982063671459e-06
2024-01-09,unaffected,ASYM,9201,15,8.140966187233407e-06
2024-01-09,unaffected,ASYM,9201,16,9.230438106107885e-06
2024-01-09,unaffected,ASYM,9201,17,9.510151100879925e-06
2024-01-09,unaffected,ASYM,9201,18,1.0045978504919421e-05
2024-01-09,unaffected,ASYM,9201,19,1.150615262195511e-05
2024-01-09,unaffected,ASYM,9201,20,1.2928517011761828e-05
2024-01-09,unaffected,ASYM,9201,21,1.3931239514875994e-05
2024-01-09,unaffected,ASYM,9201,22,1.444879952827687e-05
2024-01-09,unaffected,ASYM,9201,23,1.4369717888208261e-05
2024-01-09,unaffected,ASYM,9201,24,1.3900491576379035e-05
2024-01-09,unaffected,ASYM,9202,1,7.839796695717274e-07
2024-01-09,unaffected,ASYM,9202,2,5.83940551993814e-07
2024-01-09,unaffected,ASYM,9202,3,7.267857428238676e-07
2024-01-09,unaffected,ASYM,9202,4,1.2269316638258855e-06
2024-01-09,unaffected,ASYM,9202,5,1.2932066183503947e-06
2024-01-09,unaffected,ASYM,9202,6,1.2790465954730076e-06
2024-01-09,unaffected,ASYM,9202,7,1.6339058989370526e-06
2024-01-09,unaffected,ASYM,9202,8,1.8032370775675645e-06
2024-01-09,unaffected,ASYM,9202,9,1.5522804168152705e-06
2024-01-09,unaffected,ASYM,9202,10,1.8228012781092481e-06
2024-01-09,unaffected,ASYM,9202,11,1.843168705376224e-06
2024-01-09,unaffected,ASYM,9202,12,1.927867285735884e-06
2024-01-09,unaffected,ASYM,9202,13,2.1899338360536196e-06
2024-01-09,unaffected,ASYM,9202,14,2.2045233307752126e-06
2024-01-09,unaffected,ASYM,9202,15,1.8239839184442323e-06
2024-01-09,unaffected,ASYM,9202,16,2.0740069777427676e-06
2024-01-09,unaffected,ASYM,9202,17,2.141871362516262e-06
2024-01-09,unaffected,ASYM,9202,18,2.359261085993239e-06
2024-01-09,unaffected,ASYM,9202,19,2.5789912853907514e-06
2024-01-09,unaffected,ASYM,9202,20,2.5615977748164173e-06
2024-01-09,unaffected,ASYM,9202,21,2.5994690217386106e-06
2024-01-09,unaffected,ASYM,9202,22,2.901602337545165e-06
2024-01-09,unaffected,ASYM,9202,23,2.9237708302691825e-06
2024-01-09,unaffected,ASYM,9202,24,2.714736079798651e-06
2024-01-09,unaffected,ASYM,9203,1,8.67788751523999e-07
2024-01-09,unaffected,ASYM,9203,2,9.127038724088455e-07
2024-01-09,unaffected,ASYM,9203,3,1.8206113743945238e-06
2024-01-09,unaffected,ASYM,9203,4,3.194200132686412e-06
2024-01-09,unaffected,ASYM,9203,5,4.249075920381045e-06
2024-01-09,unaffected,ASYM,9203,6,6.121606668317929e-06
2024-01-09,unaffected,ASYM,9203,7,9.20984494163552e-06
2024-01-09,unaffected,ASYM,9203,8,1.1609414770572123e-05
2024-01-09,unaffected,ASYM,9203,9,1.5895809430242595e-05
2024-01-09,unaffected,ASYM,9203,10,1.923291180189999e-05
2024-01-09,unaffected,ASYM,9203,11,2.2541859616746247e-05
2024-01-09,unaffected,ASYM,9203,12,2.6942377371587894e-05
2024-01-09,unaffected,ASYM,9203,13,3.201194693211162e-05
2024-01-09,unaffected,ASYM,9203,14,3.589702269048636e-05
2024-01-09,unaffected,ASYM,9203,15,4.103988419608139e-05
2024-01-09,unaffected,ASYM,9203,16,4.4101735751283314e-05
2024-01-09,unaffected,ASYM,9203,17,4.738793731467041e-05
2024-01-09,unaffected,ASYM,9203,18,4.967885804614407e-05
2024-01-09,unaffected,ASYM,9203,19,5.309837189685756e-05
2024-01-09,unaffected,ASYM,9203,20,5.5860001378477895e-05
2024-01-09,unaffected,ASYM,9203,21,5.8718100637651705e-05
2024-01-09,unaffected,ASYM,9203,22,6.098976672117192e-05
2024-01-09,unaffected,ASYM,9203,23,6.225006306449934e-05
2024-01-09,unaffected,ASYM,9203,24,6.42506989490533e-05
2024-01-09,unaffected,ASYM,9204,1,7.773156640308525e-07
2024-01-09,unaffected,ASYM,9204,2,6.233011711232896e-07
2024-01-09,unaffected,ASYM,9204,3,1.3227816994240514e-06
2024-01-09,unaffected,ASYM,9204,4,2.4025863519161803e-06
2024-01-09,unaffected,ASYM,9204,5,2.7027423889250883e-06
2024-01-09,unaffected,ASYM,9204,6,3.365975169124604e-06
2024-01-09,unaffected,ASYM,9204,7,4.407347169892497e-06
2024-01-09,unaffected,ASYM,9204,8,4.858199910714462e-06
2024-01-09,unaffected,ASYM,9204,9,5.261977932459943e-06
2024-01-09,unaffected,ASYM,9204,10,5.9245762160152365e-06
2024-01-09,unaffected,ASYM,9204,11,6.2953930082438345e-06
2024-01-09,unaffected,ASYM,9204,12,6.073822720083751e-06
2024-01-09,unaffected,ASYM,9204,13,6.738730308780505e-06
2024-01-09,unaffected,ASYM,9204,14,7.191843987422934e-06
2024-01-09,unaffected,ASYM,9204,15,7.744830276411875e-06
2024-01-09,unaffected,ASYM,9204,16,7.833005984278019e-06
2024-01-09,unaffected,ASYM,9204,17,7.500286885810743e-06
2024-01-09,unaffected,ASYM,9204,18,7.841973581984629e-06
2024-01-09,unaffected,ASYM,9204,19,9.376277268788776e-06
2024-01-09,unaffected,ASYM,9204,20,9.493036790688535e-06
2024-01-09,unaffected,ASYM,9204,21,1.0619505160085242e-05
2024-01-09,unaffected,ASYM,9204,22,1.137209714220472e-05
2024-01-09,unaffected,ASYM,9204,23,1.2264166325957062e-05
2024-01-09,unaffected,ASYM,9204,24,1.4739524524638549e-05
2024-01-09,unaffected,ASYM,9205,1,7.709256114840244e-07
2024-01-09,unaffected,ASYM,9205,2,5.462722038462837e-07
2024-01-09,unaffected,ASYM,9205,3,7.211361676189526e-07
2024-01-09,unaffected,ASYM,9205,4,1.3129741201635224e-06
2024-01-09,unaffected,ASYM,9205,5,1.3507382155081605e-06
2024-01-09,unaffected,ASYM,9205,6,1.5640138019564007e-06
2024-01-09,unaffected,ASYM,9205,7,2.2463474989715584e-06
2024-01-09,unaffected,ASYM,9205,8,2.617267776590975e-06
2024-01-09,unaffected,ASYM,9205,9,2.8291451549159156e-06
2024-01-09,unaffected,ASYM,9205,10,3.544285757786691e-06
2024-01-09,unaffected,ASYM,9205,11,3.5167706325892323e-06
2024-01-09,unaffected,ASYM,9205,12,3.895746441523663e-06
2024-01-09,unaffected,ASYM,9205,13,4.581997310841246e-06
2024-01-09,unaffected,ASYM,9205,14,4.8556352185367735e-06
2024-01-09,unaffected,ASYM,9205,15,4.875196066748401e-06
2024-01-09,unaffected,ASYM,9205,16,5.605939868959987e-06
2024-01-09,unaffected,ASYM,9205,17,5.651478457666776e-06
2024-01-09,unaffected,ASYM,9205,18,5.447518336399562e-06
2024-01-09,unaffected,ASYM,9205,19,6.047775016860721e-06
2024-01-09,unaffected,ASYM,9205,20,6.3661793098061225e-06
2024-01-09,unaffected,ASYM,9205,21,6.873986338326224e-06
2024-01-09,unaffected,ASYM,9205,22,7.366262946144446e-06
2024-01-09,unaffected,ASYM,9205,23,7.2738860312750585e-06
2024-01-09,unaffected,ASYM,9205,24,7.188547901992738e-06
2024-01-09,unaffected,PERSISTENCE,0,1,7.848727345698808e-07
2024-01-09,unaffected,PERSISTENCE,0,2,5.825364328472875e-07
2024-01-09,unaffected,PERSISTENCE,0,3,7.207750966776735e-07
2024-01-09,unaffected,PERSISTENCE,0,4,1.22524627699955e-06
2024-01-09,unaffected,PERSISTENCE,0,5,1.29057273457404e-06
2024-01-09,unaffected,PERSISTENCE,0,6,1.2737504226673005e-06
2024-01-09,unaffected,PERSISTENCE,0,7,1.6281817404526264e-06
2024-01-09,unaffected,PERSISTENCE,0,8,1.7895557667977249e-06
2024-01-09,unaffected,PERSISTENCE,0,9,1.5188209269573108e-06
2024-01-09,unaffected,PERSISTENCE,0,10,1.7966023125199611e-06
2024-01-09,unaffected,PERSISTENCE,0,11,1.812045272058833e-06
2024-01-09,unaffected,PERSISTENCE,0,12,1.889637885892151e-06
2024-01-09,unaffected,PERSISTENCE,0,13,2.1469803792332835e-06
2024-01-09,unaffected,PERSISTENCE,0,14,2.146878216140552e-06
2024-01-09,unaffected,PERSISTENCE,0,15,1.7359437055751998e-06
2024-01-09,unaffected,PERSISTENCE,0,16,1.982689457459681e-06
2024-01-09,unaffected,PERSISTENCE,0,17,2.048641837319014e-06
2024-01-09,unaffected,PERSISTENCE,0,18,2.2675559562806788e-06
2024-01-09,unaffected,PERSISTENCE,0,19,2.4694821879993122e-06
2024-01-09,unaffected,PERSISTENCE,0,20,2.431572463746084e-06
2024-01-09,unaffected,PERSISTENCE,0,21,2.45791710392182e-06
2024-01-09,unaffected,PERSISTENCE,0,22,2.7545789424079555e-06
2024-01-09,unaffected,PERSISTENCE,0,23,2.774444763058431e-06
2024-01-09,unaffected,PERSISTENCE,0,24,2.537037320227067e-06
2024-01-12,all,NET,9201,1,5.378904189677813e-05
2024-01-12,all,NET,9201,2,0.0001229583264385697
2024-01-12,all,NET,9201,3,0.00019258330379189826
2024-01-12,all,NET,9201,4,0.00028208203250017065
2024-01-12,all,NET,9201,5,0.0003434242248232147
2024-01-12,all,NET,9201,6,0.0003763126168625987
2024-01-12,all,NET,9201,7,0.0004170987363494595
2024-01-12,all,NET,9201,8,0.0004994987992392772
2024-01-12,all,NET,9201,9,0.0005590184225856723
2024-01-12,all,NET,9201,10,0.0006574133715436673
2024-01-12,all,NET,9201,11,0.0007036428389867414
2024-01-12,all,NET,9201,12,0.0007429567508425833
2024-01-12,all,NET,9201,13,0.0007714486307769958
2024-01-12,all,NET,9201,14,0.0008642733086207534
2024-01-12,all,NET,9201,15,0.0009165789123529431
2024-01-12,all,NET,9201,16,0.001022511289445627
2024-01-12,all,NET,9201,17,0.0010394634631011891
2024-01-12,all,NET,9201,18,0.0010764345855209803
2024-01-12,all,NET,9201,19,0.0011167405398258769
2024-01-12,all,NET,9201,20,0.0011957356256351726
2024-01-12,all,NET,9201,21,0.0012356418699870488
2024-01-12,all,NET,9201,22,0.0013379147282286264
2024-01-12,all,NET,9201,23,0.001371918020102016
2024-01-12,all,NET,9201,24,0.001416384355445729
2024-01-12,all,NET,9202,1,5.284647558819019e-05
2024-01-12,all,NET,9202,2,0.00012077818175184574
2024-01-12,all,NET,9202,3,0.000186163558217319
2024-01-12,all,NET,9202,4,0.00026828643222064427
2024-01-12,all,NET,9202,5,0.00031780904876090493
2024-01-12,all,NET,9202,6,0.00034736552941077377
2024-01-12,all,NET,9202,7,0.0003762852979516658
2024-01-12,all,NET,9202,8,0.00045374010388375365
2024-01-12,all,NET,9202,9,0.0005017551671397708
2024-01-12,all,NET,9202,10,0.0005864367168200565
2024-01-12,all,NET,9202,11,0.0006070337861758087
2024-01-12,all,NET,9202,12,0.000634971069255486
2024-01-12,all,NET,9202,13,0.0006483189621287908
2024-01-12,all,NET,9202,14,0.0007220188064385594
2024-01-12,all,NET,9202,15,0.0007605329307443981
2024-01-12,all,NET,9202,16,0.0008473727793226477
2024-01-12,all,NET,9202,17,0.000836886159911086
2024-01-12,all,NET,9202,18,0.0008540953196287076
2024-01-12,all,NET,9202,19,0.0008802048060802487
2024-01-12,all,NET,9202,20,0.0009448048890719693
2024-01-12,all,NET,9202,21,0.0009740539244905017
2024-01-12,all,NET,9202,22,0.0010635635609606636
2024-01-12,all,NET,9202,23,0.0010709058088943682
2024-01-12,all,NET,9202,24,0.0010920945310297062
2024-01-12,all,NET,9203,1,5.313736433030736e-05
2024-01-12,all,NET,9203,2,0.00012167882405211995
2024-01-12,all,NET,9203,3,0.00018899356366703897
2024-01-12,all,NET,9203,4,0.0002726815712094031
2024-01-12,all,NET,9203,5,0.00032575749742319295
2024-01-12,all,NET,9203,6,0.00035143582060248666
2024-01-12,all,NET,9203,7,0.0003872328311864555
2024-01-12,all,NET,9203,8,0.0004648400655264503
2024-01-12,all,NET,9203,9,0.0005150309662508902
2024-01-12,all,NET,9203,10,0.0005979771710351773
2024-01-12,all,NET,9203,11,0.0006359231077140102
2024-01-12,all,NET,9203,12,0.0006684540939799453
2024-01-12,all,NET,9203,13,0.0006932349666959825
2024-01-12,all,NET,9203,14,0.0007771469641239288
2024-01-12,all,NET,9203,15,0.0008231657811401984
2024-01-12,all,NET,9203,16,0.0009175515266491707
2024-01-12,all,NET,9203,17,0.0009308818056848197
2024-01-12,all,NET,9203,18,0.0009635685290470343
2024-01-12,all,NET,9203,19,0.000997521105119593
2024-01-12,all,NET,9203,20,0.001071190459632736
2024-01-12,all,NET,9203,21,0.001105272785359649
2024-01-12,all,NET,9203,22,0.0012000922030001725
2024-01-12,all,NET,9203,23,0.0012180215845607684
2024-01-12,all,NET,9203,24,0.0012578625774321932
2024-01-12,all,NET,9204,1,6.270336640739145e-05
2024-01-12,all,NET,9204,2,0.00015814104836110696
2024-01-12,all,NET,9204,3,0.00026485535632915004
2024-01-12,all,NET,9204,4,0.0004016867804053565
2024-01-12,all,NET,9204,5,0.0005241896699964508
2024-01-12,all,NET,9204,6,0.0006275734011950856
2024-01-12,all,NET,9204,7,0.0007402700986953916
2024-01-12,all,NET,9204,8,0.0008996185194374361
2024-01-12,all,NET,9204,9,0.0010312722859163513
2024-01-12,all,NET,9204,10,0.001204110058382822
2024-01-12,all,NET,9204,11,0.001334681028617113
2024-01-12,all,NET,9204,12,0.0014628158769872067
2024-01-12,all,NET,9204,13,0.0015776477262642754
2024-01-12,all,NET,9204,14,0.0017463800043194648
2024-01-12,all,NET,9204,15,0.0018739357814086532
2024-01-12,all,NET,9204,16,0.002040721889346517
2024-01-12,all,NET,9204,17,0.002134058997900272
2024-01-12,all,NET,9204,18,0.0022505339028457494
2024-01-12,all,NET,9204,19,0.0023620233799664984
2024-01-12,all,NET,9204,20,0.0024993648823150934
2024-01-12,all,NET,9204,21,0.0025960460781020147
2024-01-12,all,NET,9204,22,0.0027466700279728342
2024-01-12,all,NET,9204,23,0.0028195549022668417
2024-01-12,all,NET,9204,24,0.0029159615839068117
2024-01-12,all,NET,9205,1,5.2802106834439624e-05
2024-01-12,all,NET,9205,2,0.00011939238878213856
2024-01-12,all,NET,9205,3,0.0001852717837436233
2024-01-12,all,NET,9205,4,0.00027071544076745393
2024-01-12,all,NET,9205,5,0.0003217974191410416
2024-01-12,all,NET,9205,6,0.0003489576661778658
2024-01-12,all,NET,9205,7,0.0003803825715204874
2024-01-12,all,NET,9205,8,0.0004535750428648265
2024-01-12,all,NET,9205,9,0.0005043245277897715
2024-01-12,all,NET,9205,10,0.0005958311199630371
2024-01-12,all,NET,9205,11,0.0006280241170624182
2024-01-12,all,NET,9205,12,0.0006644434766084806
2024-01-12,all,NET,9205,13,0.0006845964172327679
2024-01-12,all,NET,9205,14,0.0007702052593266177
2024-01-12,all,NET,9205,15,0.0008220169206238947
2024-01-12,all,NET,9205,16,0.0009303830490277663
2024-01-12,all,NET,9205,17,0.0009290667495596466
2024-01-12,all,NET,9205,18,0.0009643024878207775
2024-01-12,all,NET,9205,19,0.000996636253024902
2024-01-12,all,NET,9205,20,0.0010657930306200106
2024-01-12,all,NET,9205,21,0.001106464396281405
2024-01-12,all,NET,9205,22,0.0012156556403263247
2024-01-12,all,NET,9205,23,0.0012242299695534482
2024-01-12,all,NET,9205,24,0.0012589151722017327
2024-01-12,all,ASYM,9201,1,5.1158910004059846e-05
2024-01-12,all,ASYM,9201,2,0.00011395328703623862
2024-01-12,all,ASYM,9201,3,0.0001766942136994062
2024-01-12,all,ASYM,9201,4,0.00025420142232471536
2024-01-12,all,ASYM,9201,5,0.00029465982543297426
2024-01-12,all,ASYM,9201,6,0.0003097751771555059
2024-01-12,all,ASYM,9201,7,0.00033020973219528686
2024-01-12,all,ASYM,9201,8,0.0003841958984590004
2024-01-12,all,ASYM,9201,9,0.000421905557364583
2024-01-12,all,ASYM,9201,10,0.0004893906982346998
2024-01-12,all,ASYM,9201,11,0.0004918316723756074
2024-01-12,all,ASYM,9201,12,0.0004909742254952412
2024-01-12,all,ASYM,9201,13,0.00047222070094615293
2024-01-12,all,ASYM,9201,14,0.0005405957323843428
2024-01-12,all,ASYM,9201,15,0.0005634783002379219
2024-01-12,all,ASYM,9201,16,0.0006289334486490207
2024-01-12,all,ASYM,9201,17,0.000604632155739171
2024-01-12,all,ASYM,9201,18,0.0006032589278831023
2024-01-12,all,ASYM,9201,19,0.0006136854105931064
2024-01-12,all,ASYM,9201,20,0.0006670087734717543
2024-01-12,all,ASYM,9201,21,0.0006780123691511619
2024-01-12,all,ASYM,9201,22,0.0007625160379786016
2024-01-12,all,ASYM,9201,23,0.0007349044270855204
2024-01-12,all,ASYM,9201,24,0.000740180273094176
2024-01-12,all,ASYM,9202,1,5.2922927748899716e-05
2024-01-12,all,ASYM,9202,2,0.00011692699889818564
2024-01-12,all,ASYM,9202,3,0.00018264878542126954
2024-01-12,all,ASYM,9202,4,0.00025974431335262934
2024-01-12,all,ASYM,9202,5,0.0003110158893180415
2024-01-12,all,ASYM,9202,6,0.00032319542875692165
2024-01-12,all,ASYM,9202,7,0.0003482935844173247
2024-01-12,all,ASYM,9202,8,0.00040331926751518076
2024-01-12,all,ASYM,9202,9,0.00044378683407215146
2024-01-12,all,ASYM,9202,10,0.0005094089015122249
2024-01-12,all,ASYM,9202,11,0.0005517225326403083
2024-01-12,all,ASYM,9202,12,0.0005539198934982487
2024-01-12,all,ASYM,9202,13,0.0005552315764262459
2024-01-12,all,ASYM,9202,14,0.0006093587721304662
2024-01-12,all,ASYM,9202,15,0.000636635696817492
2024-01-12,all,ASYM,9202,16,0.0007080492852294031
2024-01-12,all,ASYM,9202,17,0.0007210316748699237
2024-01-12,all,ASYM,9202,18,0.0007171301753746164
2024-01-12,all,ASYM,9202,19,0.0007418450094243202
2024-01-12,all,ASYM,9202,20,0.0007932898532732358
2024-01-12,all,ASYM,9202,21,0.0008174842566208637
2024-01-12,all,ASYM,9202,22,0.0009106373232440072
2024-01-12,all,ASYM,9202,23,0.0009060193976934166
2024-01-12,all,ASYM,9202,24,0.0009238987678178395
2024-01-12,all,ASYM,9203,1,5.026032601439802e-05
2024-01-12,all,ASYM,9203,2,0.0001129020253374808
2024-01-12,all,ASYM,9203,3,0.00017045710280548212
2024-01-12,all,ASYM,9203,4,0.00024512591257575477
2024-01-12,all,ASYM,9203,5,0.0002734505830592161
2024-01-12,all,ASYM,9203,6,0.0002824814990560133
2024-01-12,all,ASYM,9203,7,0.0002911179913511255
2024-01-12,all,ASYM,9203,8,0.00035053645252902774
2024-01-12,all,ASYM,9203,9,0.0003896512491340531
2024-01-12,all,ASYM,9203,10,0.00045854908642415325
2024-01-12,all,ASYM,9203,11,0.0004404480649746404
2024-01-12,all,ASYM,9203,12,0.0004450285258506322
2024-01-12,all,ASYM,9203,13,0.00042810415267597744
2024-01-12,all,ASYM,9203,14,0.0004885958751534128
2024-01-12,all,ASYM,9203,15,0.0005062029390766882
2024-01-12,all,ASYM,9203,16,0.0005640327447985279
2024-01-12,all,ASYM,9203,17,0.0005017230933393535
2024-01-12,all,ASYM,9203,18,0.0004933356872607429
2024-01-12,all,ASYM,9203,19,0.0005015473366010912
2024-01-12,all,ASYM,9203,20,0.0005382487033138363
2024-01-12,all,ASYM,9203,21,0.0005475437448015681
2024-01-12,all,ASYM,9203,22,0.0006199277388377295
2024-01-12,all,ASYM,9203,23,0.0006025150496307266
2024-01-12,all,ASYM,9203,24,0.000597486198412401
2024-01-12,all,ASYM,9204,1,9.122418277698631e-05
2024-01-12,all,ASYM,9204,2,0.00021835895437014927
2024-01-12,all,ASYM,9204,3,0.0003501050004043206
2024-01-12,all,ASYM,9204,4,0.00046111352156957705
2024-01-12,all,ASYM,9204,5,0.0005105324379746386
2024-01-12,all,ASYM,9204,6,0.0005490940301818758
2024-01-12,all,ASYM,9204,7,0.000582183537640116
2024-01-12,all,ASYM,9204,8,0.0006574717150751088
2024-01-12,all,ASYM,9204,9,0.0007158329479178173
2024-01-12,all,ASYM,9204,10,0.0008002513494896668
2024-01-12,all,ASYM,9204,11,0.00079849024587228
2024-01-12,all,ASYM,9204,12,0.0008036187394382898
2024-01-12,all,ASYM,9204,13,0.0008076043762593337
2024-01-12,all,ASYM,9204,14,0.0008778390851363754
2024-01-12,all,ASYM,9204,15,0.0009166768690916198
2024-01-12,all,ASYM,9204,16,0.0010072429830220492
