n,mu,v,A,B,C,abc_residual,mean_delta,rank,U_unc,R_unc,identity_residual_unc,U_box,R_box,identity_residual_box,boundary_status,n_active_bounds,sigma2,sigma,sse,closure_ratio,closure_pass,interior_unc,mean_flow_interrupt,mean_flow_restore,c_common,rms_delivered_treatment,balanced_lo,balanced_hi,balanced_share,rho_box,median_one_customer_fraction,n_unique_counties,G_plugin,Gamma_plugin,noise_threshold,Gamma_cap,Gamma_near_closure,n_eff_kish,fold,design,query_event,query_county,query_physical_hour,query_y,k,n_source_rows,n_source_events
200,0.01737726634791254,0.005580958895782316,0.9711283955856834,0.00588292828150861,0.01149433806640393,-8.673617379884035e-19,-0.001717636699677799,2,-0.0004237163936188251,0.0748842374072941,0.0,0.0,0.07571211414477548,0.00040196712642047894,U_at_0,1,0.0001356897887821874,0.011648596000470931,0.026866578178873102,1.0,False,False,0.0,0.00131566957325732,0.0,0.0,0.0,0.0,0.4800000000000001,0.0,3.364511136531862e-05,139,0.0,0.0,0.0,529.4135072214577,,200.0,3,active48,2024-05-08,21183,1715216400,0.0018044155108972544,200,229057,20
200,0.019737340598030208,0.0041524539970336696,0.9650673354148559,0.004542016610916321,0.015195323987113879,8.673617379884035e-19,-0.0011140287607314977,2,0.002350020148261521,0.17315735845667238,-1.3010426069826053e-18,0.002350020148261521,0.17315735845667238,-1.3010426069826053e-18,interior,0,0.0005211277157484137,0.02282822191385947,0.10318328771818591,0.19471592524458148,False,True,0.00230363700018305,0.003417665760914549,0.002350020148261521,0.0022774819943391614,0.006740056846776252,0.026425891357182575,0.08,0.013571586961171769,4.0541636260439473e-05,149,5.048929228795666e-06,1.937693611841268,0.03177712771411433,103.2079270188234,,200.0,3,active48,2024-05-08,21231,1715187600,0.0,200,229057,20
200,0.008292023372215256,0.0024475843201129032,0.9859322952272878,0.002516341971718267,0.0057756814004969875,0.0,-4.100728296078202e-05,2,0.0002888901839779613,0.03949602745677026,7.453889935837843e-20,0.0002888901839779613,0.03949602745677026,7.453889935837843e-20,interior,0,2.494402035588606e-05,0.004994398898354642,0.00493891603046544,0.06678746664725824,False,True,0.0002864946998204125,0.00032750198278119443,0.0002888901839779613,0.0002855336088620305,0.0036438791644400276,0.014417905343135947,0.030000000000000002,0.007314411159303589,6.564157067270946e-05,122,8.117710735504253e-08,0.6508742872789318,0.0040293202244309784,1244.0393866640384,,200.0,3,active48,2024-05-08,25005,1715180400,0.0,200,229057,20
200,0.004888027039683764,0.0009897415499116541,0.9912375802788848,0.0010136343582523336,0.00387439268143143,0.0,0.0002376192326484784,2,0.00034510314406071326,0.021644118793465342,1.0842021724855044e-19,0.00034510314406071326,0.021644118793465342,1.0842021724855044e-19,interior,0,1.5613860230688085e-05,0.003951437742225997,0.0030915443256762406,0.5289674819650101,False,True,0.00034341627056106463,0.00010579703791258612,0.00034510314406071326,0.0003424185721704455,0.007909161624555539,0.03090338685409651,0.01,0.015944430325567454,6.564157067270946e-05,122,1.1628891311968212e-07,1.4895600626823007,0.0048226323334810035,799.3624976094145,,200.0,3,active48,2024-05-08,25023,1715209200,3.4530159627995084e-05,200,229057,20
200,0.009941006475965563,0.002828565972177017,0.9830453766300011,0.0029273895819322063,0.007013616894033357,0.0,-0.0005251695254720301,2,-0.00033504999403269,0.019459826936789285,-1.0842021724855044e-19,0.0,0.020262559963167826,0.00032373928565853814,U_at_0,1,1.9125869202730032e-05,0.004373313298030457,0.0037869221021405463,0.9999999999999998,False,False,0.0,0.0002014302398134919,0.0,0.0,0.0,0.0,0.62,0.0,5.4430655345090354e-05,161,0.0,0.0,0.0,1880.5356853335622,,200.0,3,active48,2024-05-08,29057,1715259600,0.0,200,229057,20
200,0.006422428080517261,0.001259449897391325,0.9884558413188061,0.0013006974798407418,0.0051217306006765195,0.0,-0.00023176804897327076,2,-0.0002005335826402445,0.005063875910719809,-1.3552527156068805e-19,0.0,0.005853513011268041,0.00019417428264002974,U_at_0,1,3.636213224424221e-06,0.001906885739740119,0.0007199702184359958,0.9999999999999994,False,False,0.0,3.7593766333241016e-05,0.0,0.0,0.0,0.0,0.52,0.0,3.711669215841139e-05,114,0.0,0.0,0.0,4380.1027068822705,,200.0,3,active48,2024-05-08,29067,1715126400,0.0,200,229057,20
200,0.006073325153114508,0.0010819988123670422,0.9889722337845535,0.0011188840907824956,0.004954441062332013,0.0,0.004345979419112225,2,0.004866846345477213,0.0808962098442407,1.734723475976807e-18,0.004866846345477213,0.0808962098442407,1.734723475976807e-18,interior,0,0.0014954954568911353,0.03867163633583579,0.2961081004644448,0.8155953809342016,False,True,0.004837288405150883,0.0004913089860386565,0.004866846345477213,0.004818380013521245,0.029202374769162497,0.1074004541401162,0.045,0.06016161146298379,2.6918296177334813e-05,142,7.159769392989461e-06,0.9575113531770036,0.03784116645398094,9.144660789211297,,200.0,3,active48,2024-05-08,29221,1715198400,0.042606794270503234,200,229057,20
200,0.01616246789718194,0.00433330454198938,0.9722695941161529,0.004594529910516817,0.011567937986665127,0.0,0.0038114133337281116,2,0.0019551792252931305,-0.11680361204158543,0.0,0.003344893507105931,0.0,-0.0005205815605502724,R_at_0,1,0.000715929118124575,0.02675685179770922,0.14175396538866586,1.0,False,False,0.003290831773177839,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.991600522930462e-05,126,0.0,0.0,0.0,77.81664354783169,,200.0,3,active48,2024-05-08,37017,1715148000,0.0,200,229057,20
200,0.02169373606437211,0.006025124163987324,0.9631082702196736,0.006495742348417963,0.015197993715954148,-8.673617379884035e-19,-0.0014331779639397348,2,-0.00016901271752228731,0.05844229688887354,4.336808689942018e-19,0.0,0.058837733481189376,0.00015676770317294233,U_at_0,1,6.935751180702525e-05,0.00832811574169243,0.013732787337790998,1.0000000000000002,False,False,0.0,0.0012764102607667924,0.0,0.0,0.0,0.0,0.36000000000000004,0.0,2.6394974396874834e-05,135,0.0,0.0,0.0,1127.4762374551226,,200.0,3,active48,2024-05-08,37025,1715140800,2.074878204649387e-06,200,229057,20
200,0.008156385123726568,0.001950655836681328,0.9857044122075146,0.002017182454967876,0.006139202668758692,-4.336808689942018e-19,-0.00031355645747321935,2,-1.524581760649938e-06,0.038257672492785874,5.421010862427522e-20,0.0,0.038262312487740556,1.4743010988349991e-06,U_at_0,1,2.034348975265901e-05,0.004510375788408213,0.0040280109710264834,1.0000000000000002,False,False,0.0,0.00031208215637438435,0.0,0.0,0.0,0.0,0.65,0.0,6.610259122157589e-05,125,0.0,0.0,0.0,1215.9578183852932,,200.0,3,active48,2024-05-08,37109,1715198400,0.04275807845415008,200,229057,20
200,0.020094273690776314,0.006772564788739216,0.9669877972423463,0.007176344623899041,0.01291792906687728,-8.673617379884035e-19,-0.0006295361711377553,2,-0.00031363530671042647,0.01603457497781352,3.2526065174565133e-19,0.0,0.016599140764058096,0.00029598849359305007,U_at_0,1,5.514724738317957e-05,0.007426119268041658,0.010919154981869555,1.0000000000000004,False,False,0.0,0.00033354767754470525,0.0,0.0,0.0,0.0,0.745,0.0,6.811195054382209e-05,124,0.0,0.0,0.0,1587.516865213999,,200.0,3,active48,2024-05-08,37109,1715241600,0.04295286801059655,200,229057,20
200,0.0032755262852437383,0.00032362950031486433,0.9937833060022727,0.000334358572760187,0.002941167712483552,0.0,0.0004815511546494132,2,0.0002369412303479416,-0.07491499385457522,-5.421010862427522e-20,0.0004586571313649752,0.0,-2.4396366774138447e-05,R_at_0,1,2.9544083290556937e-05,0.005435446926477797,0.005849728491530273,1.0000000000000002,False,False,0.00045715478787527477,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.477522995206633e-05,125,0.0,0.0,0.0,137.78308347166936,,200.0,3,active48,2024-05-08,37111,1715133600,0.0,200,229057,20
200,0.06356815237508406,0.023848241535634144,0.9007528467818479,0.02788915153201605,0.035679000843068014,0.0,-0.0012576629868788212,2,-0.001228874713530326,0.0016817472963077857,-2.168404344971009e-19,0.0,0.003253864751718377,0.0010508208165336723,U_at_0,1,0.00016653566163958857,0.012904869687044056,0.03297406100463854,0.9999999999999998,False,False,0.0,0.00020684217034514887,0.0,0.0,0.0,0.0,0.23,0.0,3.717853421686615e-05,132,0.0,0.0,0.0,1987.254478640564,,200.0,3,active48,2024-05-08,37179,1715259600,0.0010079298225230196,200,229057,20
200,0.004050306231392106,0.0008922246778153772,0.9928080171955992,0.000908629658383431,0.0031416765730086747,0.0,-0.00038184772938451686,2,0.00011665233118321104,0.122960476184206,-5.421010862427522e-20,0.00011665233118321104,0.122960476184206,-5.421010862427522e-20,interior,0,2.184843928166401e-05,0.004674231410795149,0.004325990977769474,0.6216918043327825,False,True,0.00011617985351931326,0.0004980275829038302,0.00011665233118321104,0.00011591704605971088,0.00047412399143472464,0.0018938022744588348,0.034999999999999996,0.0009486977832491087,6.971070059254095e-05,119,1.3362083059545942e-08,0.12231613331538861,0.0016347527678242935,514.1603108715944,,200.0,3,active48,2024-05-08,39027,1715292000,0.0,200,229057,20
200,0.007436808865883124,0.0009547847898315981,0.986136473184173,0.001010090915939276,0.006426717949943848,1.0842021724855044e-19,-0.0006035627791643824,2,0.0009130440902665199,0.20301943511979378,-1.0842021724855044e-19,0.0009130440902665199,0.20301943511979378,-1.0842021724855044e-19,interior,0,6.193772295000234e-05,0.007870052283816311,0.012263669144100464,0.2498117217476445,False,True,0.0009062539558810836,0.001509816735045466,0.0009130440902665199,0.0009012319289013738,0.0022436166488369277,0.008914464671291774,0.09000000000000001,0.004497323567705567,5.496592768080916e-05,130,7.880041889043073e-07,2.5445048715801315,0.01255391722853315,195.3994099247931,,200.0,3,active48,2024-05-08,39119,1715140800,0.005260453895639743,200,229057,20
200,0.008579553752969971,0.0006987254970051023,0.9836132267336651,0.0007723342396052035,0.007807219513364769,0.0,-1.5306366876632056e-05,2,-3.4764291025067897e-05,-0.002233176992249729,-2.710505431213761e-20,0.0,0.0,1.5306366876632056e-05,U_at_0+R_at_0,2,9.451077154406952e-07,0.0009721665060269744,0.00018713132765725766,0.2854297371424453,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,5.666031508835241e-05,142,0.0,0.0,0.0,9395.306134201472,,200.0,3,active48,2024-05-08,40021,1715227200,0.0,200,229057,20
200,0.0056255941493242355,0.00029270542199637863,0.9890731644328806,0.0003243527315292897,0.005301241417794945,-5.421010862427522e-20,-3.9708947935200136e-05,2,3.116810792172681e-05,0.012567866585229905,6.098637220230962e-20,3.116810792172681e-05,0.012567866585229905,6.098637220230962e-20,interior,0,3.013985472284893e-05,0.005489977661416204,0.0059676912351240875,0.3904729713633957,False,True,3.099276879615683e-05,7.070171673135691e-05,3.116810792172681e-05,3.083587792400769e-05,0.0012384563191536152,0.004935488117273625,0.07,0.002479983990151233,5.601613264620211e-05,129,8.766658425955545e-10,0.0058173196298186335,0.00041872803646174795,122.73578563995336,,200.0,3,active48,2024-05-08,42021,1715220000,0.0,200,229057,20
200,0.012883559284233433,0.001404503124184325,0.9758033706555476,0.0015704892240146825,0.01131307006021875,-4.336808689942018e-19,0.0009982351987970596,2,0.001226699123609774,0.016506282870915812,0.0,0.001226699123609774,0.016506282870915812,0.0,interior,0,0.00016875126842952912,0.012990429878550175,0.033412751149046765,0.70122722107245,False,True,0.0012108948727268304,0.00021265967392977068,0.001226699123609774,0.001198622345695567,0.03582726230924175,0.12940081807983667,0.07,0.07431710296030529,4.6068088635002536e-05,137,3.921560888178846e-07,0.4647740932171421,0.00885614011652802,106.61624009920199,,200.0,3,active48,2024-05-08,47003,1715223600,0.004856775822045931,200,229057,20
200,0.007225223384189882,0.0005968537806203806,0.986198610865192,0.0006490576335718249,0.006576165750618058,0.0,0.0008499156851606253,2,0.001042687733576607,0.025637739730825674,5.421010862427522e-19,0.001042687733576607,0.025637739730825674,5.421010862427522e-19,interior,0,5.7405176551619844e-05,0.007576620391151971,0.01136622495722073,0.6964281574999309,False,True,0.0010351540817815615,0.00018523839662093567,0.001042687733576607,0.0010288825687993061,0.019929745047944127,0.07522154174453113,0.045000000000000005,0.04067003349452549,5.910056735985811e-05,126,3.9779839943885385e-07,1.3859321522376848,0.00891962330414075,131.78394941530533,,200.0,3,active48,2024-05-08,47111,1715187600,0.0005671506352087115,200,229057,20
200,0.006643473020540426,0.0008407491535864165,0.9875979388462802,0.000884884887361065,0.005758588133179362,-1.0842021724855044e-19,0.006132363934013084,2,0.0003565305213708598,-0.8697562247452177,-1.734723475976807e-18,0.005427995008657803,0.0,-0.0007404296637509274,R_at_0,1,0.0012753476453495807,0.03571200981952123,0.25251883377921697,1.0000000000000002,False,False,0.0053919342702621565,0.0,0.0,0.0,1.0,1.0,0.0,inf,4.372731645458918e-05,135,0.0,0.0,0.0,8.34387313539685,,200.0,3,active48,2024-05-08,47119,1715191200,0.0005184331797235024,200,229057,20
200,0.015123759955662452,0.0020465587317380256,0.9720277669356097,0.0022752868469345247,0.012848473108727929,0.0,0.005580028887373684,2,0.005779378294461617,0.0074018284737200615,8.673617379884035e-19,0.005779378294461617,0.0074018284737200615,8.673617379884035e-19,interior,0,0.0005624214981513914,0.023715427429236678,0.11135945663397548,0.9614248448370496,False,True,0.005691972364443214,0.0001119434770695296,0.005779378294461617,0.0056289070962484335,0.28078357863840686,0.6096202490975153,0.015,0.7808041371103238,4.516915849857717e-05,133,1.1535158724204051e-07,0.04101962233705029,0.004803157029330615,46.7943739559621,,200.0,3,active48,2024-05-08,47129,1715238000,0.0,200,229057,20
200,0.006852480458620143,0.000423522633812026,0.9867655182050076,0.0004704791222477969,0.006382001336372346,0.0,0.0018266391320927642,2,0.0015941801816932888,-0.035517509376605735,2.168404344971009e-19,0.0018238931055077003,0.0,-1.5244218449167587e-05,R_at_0,1,0.0002422408749654728,0.015564089275170353,0.047963693243163616,0.9999999999999999,False,False,0.0018113949136435966,0.0,0.0,0.0,1.0,1.0,0.0,inf,5.135591483573107e-05,132,0.0,0.0,0.0,22.147527331916088,,200.0,3,active48,2024-05-08,47133,1715194800,0.0,200,229057,20
200,0.00785185586448511,0.0019075424377582781,0.9862654823493048,0.0019691940782749274,0.005882661786210182,2.168404344971009e-19,0.00010410833711782386,2,0.00041815496084516,0.03957832856450928,-1.8973538018496328e-19,0.00041815496084516,0.03957832856450928,-1.8973538018496328e-19,interior,0,0.00021488410473954588,0.014658925770312976,0.04254705273843008,0.14347204472478853,False,True,0.0004148716683635844,0.0003107633312457607,0.00041815496084516,0.0004132059457360531,0.005254865828309318,0.0206932426718575,0.04,0.010565250631127671,3.129751132080515e-05,124,1.6937924569693607e-07,0.1576470683136244,0.005820296310273834,112.50869738451327,,200.0,3,active48,2024-05-08,47149,1715169600,1.5349853869391163e-06,200,229057,20
200,0.0021297090317828537,9.181658262301632e-05,0.9958369341796172,9.635224318307378e-05,0.00203335678859978,-2.710505431213761e-20,9.167720588290397e-05,2,0.0005186432971954712,0.19996230735883805,-1.3552527156068805e-20,0.0005186432971954712,0.19996230735883805,-1.3552527156068805e-20,interior,0,9.95264776265545e-06,0.003154781729796128,0.0019706242570057793,0.09717742172643425,False,True,0.0005175387378811604,0.0004258615319982564,0.0005186432971954712,0.0005165298172242109,0.0012951730034526138,0.005160640248021152,0.045000000000000005,0.0025937053039938726,5.028315249088667e-05,118,2.5632846313798823e-07,5.15096021180996,0.007160006468404735,115.79885729263813,,200.0,3,active48,2024-05-08,47189,1715148000,0.0,200,229057,20
200,0.005710098367475172,0.0005985938679763578,0.9892110023563921,0.0006311990913426004,0.005078899276132573,-1.0842021724855044e-19,-0.0003119470937978713,2,0.0011202568217927656,0.24969922533432856,6.505213034913027e-19,0.0011202568217927656,0.24969922533432856,6.505213034913027e-19,interior,0,3.927375546105373e-05,0.006266877648482833,0.0077762035812886385,0.12282991084529767,False,True,0.001113860045143494,0.0014258071389413646,0.0011202568217927656,0.0011088190895056167,0.002238191709975477,0.0088930537622806,0.07,0.00448642489896725,5.939890376785594e-05,124,1.1901483340891128e-06,6.060781914626612,0.015428210097669223,192.59761590827563,,200.0,3,active48,2024-05-08,54029,1715140800,0.00024850894632206757,200,229057,20
200,0.012613876869745513,0.0031384873332831265,0.9780698434834771,0.0032975972229682274,0.009316279646777285,0.0,0.001060565836510857,2,0.00041437275738430727,-0.05164311755958301,2.168404344971009e-19,0.0009062821319775517,0.0,-0.00016571543575532048,R_at_0,1,0.00016208992170646107,0.012731454029546707,0.03209380449787929,0.9999999999999998,False,False,0.0008948504007555365,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.991600522930462e-05,122,0.0,0.0,0.0,247.45971709181177,,200.0,3,active48,2024-06-26,01125,1719633600,0.0,200,229057,20
200,0.008598944196570969,0.0009830924317159506,0.9838591458798698,0.0010570342730116921,0.007541909923559276,0.0,0.0004338639775287169,2,0.0010016823246589257,0.06503181366623721,5.421010862427522e-20,0.0010016823246589257,0.06503181366623721,5.421010862427522e-20,interior,0,9.641886793736031e-05,0.009819310970600754,0.01909093585159734,0.2795022136456155,False,True,0.000993068914246492,0.0005592049367177751,0.0010016823246589257,0.0009864574247936955,0.007642619754070128,0.029885273667616754,0.049999999999999996,0.015402958462758859,2.4837932490499493e-05,163,9.331797469058802e-07,1.9356787045293495,0.01366147683748635,129.5416458370037,,200.0,3,active48,2024-06-26,05051,1719777600,0.00011260898941475499,200,229057,20
200,0.012613876869745513,0.0031384873332831265,0.9780698434834771,0.0032975972229682274,0.009316279646777285,0.0,0.001060565836510857,2,0.00041437275738430727,-0.05164311755958301,2.168404344971009e-19,0.0009062821319775517,0.0,-0.00016571543575532048,R_at_0,1,0.00016208992170646107,0.012731454029546707,0.03209380449787929,0.9999999999999998,False,False,0.0008948504007555365,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.991600522930462e-05,122,0.0,0.0,0.0,247.45971709181177,,200.0,3,active48,2024-06-26,05091,1719633600,0.0,200,229057,20
200,0.017954102176553483,0.005750849881052599,0.9701649953129117,0.0060731996660187216,0.011880902510534763,0.0,0.000889224534342365,2,-0.0002946228889304288,-0.06564281088700057,1.0842021724855044e-19,0.0005092566990095384,0.0,-0.0003891110821409382,R_at_0,1,0.00013972986374009787,0.011820738713807098,0.02766651302053938,0.6057837909953109,False,False,0.0005001134522014269,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.610259122157589e-05,121,0.0,0.0,0.0,530.2823933765446,,200.0,3,active48,2024-06-26,12047,1719644400,0.0,200,229057,20
200,0.004050306231392106,0.0008922246778153772,0.9928080171955992,0.000908629658383431,0.0031416765730086747,0.0,-0.00038184772938451686,2,0.00011665233118321104,0.122960476184206,-5.421010862427522e-20,0.00011665233118321104,0.122960476184206,-5.421010862427522e-20,interior,0,2.184843928166401e-05,0.004674231410795149,0.004325990977769474,0.6216918043327825,False,True,0.00011617985351931326,0.0004980275829038302,0.00011665233118321104,0.00011591704605971088,0.00047412399143472464,0.0018938022744588348,0.034999999999999996,0.0009486977832491087,6.971070059254095e-05,119,1.3362083059545942e-08,0.12231613331538861,0.0016347527678242935,514.1603108715944,,200.0,3,active48,2024-06-26,13069,1719698400,0.0,200,229057,20
200,0.008156385123726568,0.001950655836681328,0.9857044122075146,0.002017182454967876,0.006139202668758692,-4.336808689942018e-19,-0.00031355645747321935,2,-1.524581760649938e-06,0.038257672492785874,5.421010862427522e-20,0.0,0.038262312487740556,1.4743010988349991e-06,U_at_0,1,2.034348975265901e-05,0.004510375788408213,0.0040280109710264834,1.0000000000000002,False,False,0.0,0.00031208215637438435,0.0,0.0,0.0,0.0,0.65,0.0,6.610259122157589e-05,125,0.0,0.0,0.0,1215.9578183852932,,200.0,3,active48,2024-06-26,16075,1719691200,0.0,200,229057,20
200,0.0030317409609046447,0.00063254879772467,0.9945782583291694,0.000641740250978697,0.0023900007099259477,0.0,-0.00013621224590139403,2,-8.411332188990098e-05,0.01726860391106847,-2.710505431213761e-20,0.0,0.0175818628950959,8.290859199332227e-05,U_at_0,1,2.8965927750735137e-06,0.0017019379468927514,0.0005735253694645557,0.9999999999999998,False,False,0.0,5.330365390807176e-05,0.0,0.0,0.0,0.0,0.6749999999999999,0.0,6.390121466329591e-05,122,0.0,0.0,0.0,2744.591053172366,,200.0,3,active48,2024-06-26,17057,1719774000,2.9370300751879698e-05,200,229057,20
200,0.005298724755144541,0.001306483338903151,0.9907371103126446,0.0013345598229339325,0.003964164932210609,-4.336808689942018e-19,0.0008223047431592303,2,0.00019851357176536586,-0.11792328702564679,0.0,0.000670351513689796,0.0,-0.00015550523762967105,R_at_0,1,0.00011655420094280602,0.010796027090685074,0.023077731786675593,1.0,False,False,0.0006667995055295592,0.0,0.0,0.0,1.0,1.0,0.0,inf,6.43941508689833e-05,122,0.0,0.0,0.0,141.42543609331796,,200.0,3,active48,2024-06-26,19009,1719637200,0.0,200,229057,20
200,0.005187658447504451,0.0015040616331819143,0.991155656538341,0.0015309734333498787,0.0036566850141545723,2.168404344971009e-19,0.0006002941814108883,2,0.000979783474434981,0.07217254466440925,-1.0842021724855044e-19,0.000979783474434981,0.07217254466440925,-1.0842021724855044e-19,interior,0,0.0001843429850259911,0.013577296675921577,0.036499911035146236,0.4449566201171117,False,True,0.0009747006924171031,0.00037440651100621497,0.000979783474434981,0.0009725915598973397,0.0067420218957387305,0.026433443027932674,0.02,0.01357557058561281,6.468109815112843e-05,116,9.43100985747311e-07,1.023202467524696,0.01373390684217212,102.89805520676637,,200.0,3,active48,2024-06-26,19043,1719680400,0.0,200,229057,20
200,0.0030317409609046447,0.00063254879772467,0.9945782583291694,0.000641740250978697,0.0023900007099259477,0.0,-0.00013621224590139403,2,-8.411332188990098e-05,0.01726860391106847,-2.710505431213761e-20,0.0,0.0175818628950959,8.290859199332227e-05,U_at_0,1,2.8965927750735137e-06,0.0017019379468927514,0.0005735253694645557,0.9999999999999998,False,False,0.0,5.330365390807176e-05,0.0,0.0,0.0,0.0,0.6749999999999999,0.0,6.390121466329591e-05,122,0.0,0.0,0.0,2744.591053172366,,200.0,3,active48,2024-06-26,19121,1719687600,0.0,200,229057,20
200,0.00607118025596452,0.0010874519889012575,0.9889819507066726,0.0011243112186016709,0.00494686903736285,0.0,0.0010425441870835397,2,0.001284811491217042,0.0386196706554778,-2.168404344971009e-19,0.001284811491217042,0.0386196706554778,-2.168404344971009e-19,interior,0,0.00016648588415377435,0.012902940911039404,0.03296420506244732,0.6897514108094235,False,True,0.0012770111690589287,0.00023446698197538917,0.001284811491217042,0.0012720363903386774,0.01636199112461476,0.06238570161030692,0.01,0.03326831817595536,6.610259122157589e-05,125,1.5966229671036729e-06,1.9180280360933848,0.017869655660385137,82.55707974155753,,200.0,3,active48,2024-06-26,19121,1719705600,0.0,200,229057,20
200,0.0011137895958202315,4.3143760840410995e-05,0.9978168050964638,4.438428810416839e-05,0.001069405307716063,0.0,3.5952709954081625e-05,2,4.810571209652181e-05,0.010863292803428574,2.0328790734103208e-20,4.810571209652181e-05,0.010863292803428574,2.0328790734103208e-20,interior,0,1.4941867723894053e-06,0.001222369327326813,0.00029584898093310225,0.5977020873452363,False,True,4.8052132454889186e-05,1.209942250080754e-05,4.810571209652181e-05,4.8002712822811417e-05,0.00220924886566123,0.008778811723121439,0.045,0.004428280905890627,2.5453712423957035e-05,149,2.2494794857797204e-09,0.3010974969591654,0.0006707427950831407,361.7198245054045,,200.0,3,active48,2024-06-26,21071,1719648000,0.0,200,229057,20
200,0.009644247186258116,0.0010116094269686188,0.9818161265582419,0.0011046209307582664,0.008539626255499852,-2.168404344971009e-19,0.0005758001474031326,2,0.0017146467404188306,0.11637094055543727,7.589415207398531e-19,0.0017146467404188306,0.11637094055543727,7.589415207398531e-19,interior,0,0.00022831420006320347,0.01511006949233535,0.045206211612514285,0.20415401604752076,False,True,0.0016981102634171198,0.0011223101160139865,0.0017146467404188306,0.0016851074091649616,0.007313282151420258,0.028625098343291116,0.07,0.014734320546305116,3.586543289577505e-05,143,2.692457867657075e-06,2.358554892259641,0.02320542120995469,56.41048013179448,,200.0,3,active48,2024-06-26,21197,1719673200,0.0002808594298553574,200,229057,20
200,0.00479613941617153,0.00040926761997395813,0.9908399917409303,0.0004322705732733123,0.0043638688428982155,5.421010862427522e-20,0.00027376229500925307,2,0.0006999393170107754,0.08815840799552717,-4.87890977618477e-19,0.0006999393170107754,0.08815840799552717,-4.87890977618477e-19,interior,0,5.489009618284203e-05,0.007408785067934015,0.010868239044202721,0.2445611275506259,False,True,0.0006965823104635318,0.0004228200154542792,0.0006999393170107754,0.0006938035366382512,0.003954085113540013,0.01563092246072154,0.049999999999999996,0.007939563938657872,2.4992502249325202e-05,105,4.6384458687628604e-07,1.6900848026616435,0.009631662233241842,94.06322835227809,,200.0,3,active48,2024-06-26,22069,1719763200,0.00016039135490597057,200,229057,20
200,0.005044174901705126,0.0003742331929417893,0.9903113270899706,0.0003996768933807812,0.004644498008324344,0.0,0.0006906098655142062,2,0.0005373099578632163,-0.030928783417510427,-1.0842021724855044e-19,0.0006823640121318207,0.0,-1.1687816806207657e-05,R_at_0,1,1.81716163038492e-05,0.004262817883026344,0.003597980028162142,1.0000000000000002,False,False,0.0006789220487079986,0.0,0.0,0.0,1.0,1.0,0.0,inf,4.6068088635002536e-05,149,0.0,0.0,0.0,259.9483190720347,,200.0,3,active48,2024-06-26,24037,1719741600,0.0,200,229057,20
200,0.004050306231392106,0.0008922246778153772,0.9928080171955992,0.000908629658383431,0.0031416765730086747,0.0,-0.00038184772938451686,2,0.00011665233118321104,0.122960476184206,-5.421010862427522e-20,0.00011665233118321104,0.122960476184206,-5.421010862427522e-20,interior,0,2.184843928166401e-05,0.004674231410795149,0.004325990977769474,0.6216918043327825,False,True,0.00011617985351931326,0.0004980275829038302,0.00011665233118321104,0.00011591704605971088,0.00047412399143472464,0.0018938022744588348,0.034999999999999996,0.0009486977832491087,6.971070059254095e-05,119,1.3362083059545942e-08,0.12231613331538861,0.0016347527678242935,514.1603108715944,,200.0,3,active48,2024-06-26,24039,1719698400,0.0,200,229057,20
200,0.0039647895482530495,0.0004294825264067676,0.9925156229860626,0.0004452020825687042,0.003519587465684345,-5.421010862427522e-20,-7.94466770160148e-05,2,0.0013013131348607984,0.3469541983046299,-1.3552527156068805e-20,0.000957501135134481,0.25,4.195413459421171e-05,R_at_cap,1,9.334863104761676e-05,0.009661709530285868,0.01848302894742812,0.02973577455047712,False,False,0.0009537048446414593,0.0009911973870632624,0.000957501135134481,0.0009507372265966481,0.0019113420459117804,0.0076017793819775645,0.11000000000000001,0.003830004540537924,6.073068457424239e-05,140,8.844370084834829e-07,1.8949115772942295,0.013299902319065977,57.94423147463096,,200.0,3,active48,2024-06-26,24045,1719756000,0.0,200,229057,20
200,0.01790538497046538,0.00617695283548568,0.9706867857054954,0.006497555646426248,0.01140782932403913,-8.673617379884035e-19,-0.0003594300618761521,2,0.000309086266095707,0.03702696258594323,-1.0842021724855044e-19,0.000309086266095707,0.03702696258594323,-1.0842021724855044e-19,interior,0,2.000256936253355e-05,0.004472423209238315,0.003960508733781643,0.37187524749908446,False,True,0.0003035519575121797,0.0006629820193883319,0.000309086266095707,0.0003019519217118172,0.0041564517105857285,0.016421046975964346,0.02,0.0083475998167089,6.564157067270946e-05,124,9.082045929826537e-08,0.9080879326270906,0.0042619352247134255,3976.6685600914507,,200.0,3,active48,2024-06-26,29023,1719666000,0.0,200,229057,20
